chrName	start	end	length	rank
ref|NC_001133|	543	612	69	1
ref|NC_001133|	1375	1426	51	1
ref|NC_001133|	1707	1736	29	1
ref|NC_001133|	5024	5052	28	1
ref|NC_001133|	5053	5075	22	1
ref|NC_001133|	29283	29385	102	2
ref|NC_001133|	30097	30203	106	2
ref|NC_001133|	30608	30716	108	2
ref|NC_001133|	69773	69826	53	4
ref|NC_001133|	179135	179179	44	8
ref|NC_001133|	181032	181086	54	8
ref|NC_001133|	182513	182604	91	8
ref|NC_001133|	183003	183048	45	8
ref|NC_001133|	192324	192338	14	9
ref|NC_001133|	198556	198594	38	9
ref|NC_001133|	206317	206347	30	9
ref|NC_001133|	207775	207876	101	10
ref|NC_001133|	208934	209046	112	10
ref|NC_001133|	228115	228231	116	10
ref|NC_001133|	230123	230217	94	10
ref|NC_001134|	232089	232104	15	1
ref|NC_001134|	236347	236489	142	1
ref|NC_001134|	260998	261009	11	1
ref|NC_001134|	318685	318697	12	2
ref|NC_001134|	352643	352644	1	2
ref|NC_001134|	366570	366595	25	2
ref|NC_001134|	367861	367879	18	2
ref|NC_001134|	371165	371177	12	2
ref|NC_001134|	396155	396261	106	3
ref|NC_001134|	397550	397602	52	3
ref|NC_001134|	400158	400199	41	3
ref|NC_001134|	421313	421443	130	3
ref|NC_001134|	421470	421526	56	3
ref|NC_001134|	456422	456566	144	3
ref|NC_001134|	457374	457375	1	3
ref|NC_001134|	489795	489796	1	4
ref|NC_001134|	504458	504463	5	4
ref|NC_001134|	613148	613278	130	5
ref|NC_001134|	645960	645980	20	6
ref|NC_001134|	648961	648981	20	6
ref|NC_001134|	653636	653659	23	6
ref|NC_001134|	682501	682513	12	6
ref|NC_001134|	682549	682635	86	6
ref|NC_001134|	684848	684859	11	6
ref|NC_001134|	690976	691009	33	6
ref|NC_001134|	697189	697226	37	6
ref|NC_001134|	788777	788781	4	7
ref|NC_001134|	793252	793307	55	7
ref|NC_001134|	837859	837865	6	8
ref|NC_001134|	876290	876321	31	8
ref|NC_001134|	892781	892796	15	9
ref|NC_001134|	924829	924830	1	9
ref|NC_001134|	998232	998313	81	10
ref|NC_001134|	1003933	1003938	5	10
ref|NC_001134|	1043234	1043264	30	10
ref|NC_001135|	1043420	1043530	110	1
ref|NC_001135|	1043594	1043664	70	1
ref|NC_001135|	1043697	1043751	54	1
ref|NC_001135|	1052579	1052601	22	1
ref|NC_001135|	1085394	1085401	7	2
ref|NC_001135|	1100456	1100467	11	2
ref|NC_001135|	1126100	1126103	3	3
ref|NC_001135|	1131019	1131022	3	3
ref|NC_001135|	1212612	1212635	23	6
ref|NC_001135|	1244262	1244380	118	7
ref|NC_001135|	1285863	1285867	4	8
ref|NC_001135|	1292679	1292680	1	8
ref|NC_001135|	1336553	1336663	110	10
ref|NC_001135|	1359954	1360010	56	10
ref|NC_001136|	1360131	1360177	46	1
ref|NC_001136|	1360646	1360665	19	1
ref|NC_001136|	1376824	1376855	31	1
ref|NC_001136|	1406860	1407103	243	1
ref|NC_001136|	1417021	1417030	9	1
ref|NC_001136|	1420862	1420868	6	1
ref|NC_001136|	1436849	1436859	10	1
ref|NC_001136|	1463430	1463545	115	1
ref|NC_001136|	1486583	1486599	16	1
ref|NC_001136|	1488748	1488858	110	1
ref|NC_001136|	1518015	1518020	5	2
ref|NC_001136|	1544743	1544775	32	2
ref|NC_001136|	1600033	1600083	50	2
ref|NC_001136|	1662349	1662377	28	2
ref|NC_001136|	1669604	1669620	16	3
ref|NC_001136|	1729278	1729286	8	3
ref|NC_001136|	1746161	1746180	19	3
ref|NC_001136|	1794379	1794497	118	3
ref|NC_001136|	1794764	1794770	6	3
ref|NC_001136|	1825114	1825231	117	4
ref|NC_001136|	1842690	1842697	7	4
ref|NC_001136|	1881315	1881317	2	4
ref|NC_001136|	1892301	1892409	108	4
ref|NC_001136|	1892502	1892635	133	4
ref|NC_001136|	1893503	1893652	149	4
ref|NC_001136|	1894215	1894317	102	4
ref|NC_001136|	1894437	1894556	119	4
ref|NC_001136|	1894606	1894740	134	4
ref|NC_001136|	1897092	1897198	106	4
ref|NC_001136|	1897351	1897533	182	4
ref|NC_001136|	1897674	1897874	200	4
ref|NC_001136|	2006319	2006380	61	5
ref|NC_001136|	2006714	2006718	4	5
ref|NC_001136|	2008849	2008921	72	5
ref|NC_001136|	2117658	2117680	22	5
ref|NC_001136|	2118254	2118266	12	5
ref|NC_001136|	2234036	2234163	127	6
ref|NC_001136|	2239357	2239364	7	6
ref|NC_001136|	2240000	2240104	104	6
ref|NC_001136|	2281843	2281875	32	7
ref|NC_001136|	2287452	2287458	6	7
ref|NC_001136|	2344340	2344393	53	7
ref|NC_001136|	2344736	2344816	80	7
ref|NC_001136|	2345206	2345306	100	7
ref|NC_001136|	2362327	2362335	8	7
ref|NC_001136|	2414856	2414871	15	7
ref|NC_001136|	2417943	2417959	16	7
ref|NC_001136|	2468613	2468631	18	8
ref|NC_001136|	2519862	2519895	33	8
ref|NC_001136|	2571931	2572033	102	8
ref|NC_001136|	2807438	2807535	97	10
ref|NC_001136|	2822187	2822296	109	10
ref|NC_001136|	2853026	2853078	52	10
ref|NC_001136|	2861078	2861104	26	10
ref|NC_001136|	2882456	2882563	107	10
ref|NC_001136|	2885400	2885438	38	10
ref|NC_001136|	2891945	2891947	2	10
ref|NC_001137|	2898266	2898302	36	1
ref|NC_001137|	2910746	2910768	22	1
ref|NC_001137|	2911525	2911534	9	1
ref|NC_001137|	2915195	2915198	3	1
ref|NC_001137|	2915866	2915872	6	1
ref|NC_001137|	2931857	2931959	102	1
ref|NC_001137|	2951374	2951388	14	2
ref|NC_001137|	3090706	3090735	29	4
ref|NC_001137|	3117246	3117318	72	4
ref|NC_001137|	3388284	3388426	142	9
ref|NC_001137|	3433475	3433477	2	10
ref|NC_001137|	3446191	3446320	129	10
ref|NC_001137|	3453119	3453171	52	10
ref|NC_001137|	3453187	3453297	110	10
ref|NC_001137|	3454411	3454412	1	10
ref|NC_001137|	3455827	3455836	9	10
ref|NC_001137|	3459809	3459887	78	10
ref|NC_001137|	3461567	3461619	52	10
ref|NC_001137|	3465662	3465802	140	10
ref|NC_001137|	3467209	3467318	109	10
ref|NC_001137|	3467732	3467762	30	10
ref|NC_001137|	3467802	3467921	119	10
ref|NC_001138|	3470772	3470817	45	1
ref|NC_001138|	3471147	3471221	74	1
ref|NC_001138|	3473423	3473565	142	1
ref|NC_001138|	3474930	3475025	95	1
ref|NC_001138|	3483772	3483876	104	1
ref|NC_001138|	3491803	3491804	1	1
ref|NC_001138|	3566341	3566366	25	4
ref|NC_001138|	3566432	3566454	22	4
ref|NC_001138|	3576059	3576064	5	4
ref|NC_001138|	3592041	3592096	55	5
ref|NC_001138|	3600113	3600117	4	5
ref|NC_001138|	3608088	3608213	125	6
ref|NC_001138|	3608484	3608541	57	6
ref|NC_001138|	3610645	3610681	36	6
ref|NC_001138|	3611912	3612056	144	6
ref|NC_001138|	3631142	3631233	91	7
ref|NC_001138|	3637706	3637707	1	7
ref|NC_001138|	3661361	3661368	7	8
ref|NC_001138|	3694982	3695055	73	9
ref|NC_001139|	3748374	3748458	84	1
ref|NC_001139|	3750009	3750074	65	1
ref|NC_001139|	3758436	3758528	92	1
ref|NC_001139|	3795238	3795239	1	1
ref|NC_001139|	3812304	3812306	2	1
ref|NC_001139|	3884317	3884407	90	2
ref|NC_001139|	3945574	3945625	51	2
ref|NC_001139|	4139220	4139232	12	4
ref|NC_001139|	4207896	4207999	103	5
ref|NC_001139|	4221788	4221801	13	5
ref|NC_001139|	4224575	4224618	43	5
ref|NC_001139|	4247605	4247691	86	5
ref|NC_001139|	4268957	4269002	45	5
ref|NC_001139|	4274537	4274582	45	5
ref|NC_001139|	4284218	4284231	13	5
ref|NC_001139|	4294971	4294975	4	6
ref|NC_001139|	4303133	4303244	111	6
ref|NC_001139|	4310756	4310905	149	6
ref|NC_001139|	4312095	4312127	32	6
ref|NC_001139|	4312711	4312807	96	6
ref|NC_001139|	4366215	4366238	23	6
ref|NC_001139|	4440228	4440233	5	7
ref|NC_001139|	4550976	4551104	128	8
ref|NC_001139|	4551248	4551380	132	8
ref|NC_001139|	4552066	4552287	221	8
ref|NC_001139|	4555226	4555336	110	8
ref|NC_001139|	4587466	4587513	47	8
ref|NC_001139|	4609127	4609139	12	8
ref|NC_001139|	4627439	4627483	44	9
ref|NC_001139|	4690742	4690835	93	9
ref|NC_001139|	4726326	4726362	36	10
ref|NC_001139|	4733707	4733739	32	10
ref|NC_001139|	4790827	4790828	1	10
ref|NC_001139|	4805061	4805075	14	10
ref|NC_001139|	4812943	4812962	19	10
ref|NC_001139|	4816157	4816220	63	10
ref|NC_001139|	4817880	4817962	82	10
ref|NC_001139|	4821048	4821148	100	10
ref|NC_001139|	4821853	4821926	73	10
ref|NC_001139|	4825506	4825611	105	10
ref|NC_001139|	4826366	4826471	105	10
ref|NC_001139|	4827376	4827479	103	10
ref|NC_001139|	4829118	4829236	118	10
ref|NC_001140|	4838296	4838297	1	1
ref|NC_001140|	4842495	4842563	68	1
ref|NC_001140|	4848550	4848608	58	1
ref|NC_001140|	4892766	4892793	27	2
ref|NC_001140|	4901843	4901868	25	2
ref|NC_001140|	4908569	4908577	8	2
ref|NC_001140|	4915738	4915774	36	2
ref|NC_001140|	4923345	4923441	96	2
ref|NC_001140|	4930433	4930462	29	2
ref|NC_001140|	4956650	4956664	14	3
ref|NC_001140|	4961564	4961588	24	3
ref|NC_001140|	5003070	5003130	60	4
ref|NC_001140|	5017743	5017833	90	4
ref|NC_001140|	5044602	5044708	106	4
ref|NC_001140|	5044777	5044910	133	4
ref|NC_001140|	5045215	5045344	129	4
ref|NC_001140|	5229167	5229171	4	8
ref|NC_001140|	5365173	5365252	79	10
ref|NC_001140|	5365966	5366111	145	10
ref|NC_001140|	5368627	5368743	116	10
ref|NC_001140|	5369361	5369500	139	10
ref|NC_001140|	5369970	5370040	70	10
ref|NC_001140|	5370614	5370685	71	10
ref|NC_001140|	5372117	5372147	30	10
ref|NC_001140|	5372468	5372551	83	10
ref|NC_001140|	5372555	5372674	119	10
ref|NC_001140|	5372677	5372791	114	10
ref|NC_001140|	5379953	5380098	145	10
ref|NC_001140|	5382034	5382162	128	10
ref|NC_001140|	5384177	5384218	41	10
ref|NC_001140|	5386771	5386806	35	10
ref|NC_001140|	5389071	5389177	106	10
ref|NC_001140|	5390687	5390721	34	10
ref|NC_001140|	5392440	5392576	136	10
ref|NC_001141|	5393340	5393467	127	1
ref|NC_001141|	5394060	5394163	103	1
ref|NC_001141|	5394644	5394772	128	1
ref|NC_001141|	5395386	5395522	136	1
ref|NC_001141|	5398382	5398504	122	1
ref|NC_001141|	5407093	5407099	6	1
ref|NC_001141|	5407293	5407414	121	1
ref|NC_001141|	5408296	5408363	67	1
ref|NC_001141|	5419129	5419228	99	1
ref|NC_001141|	5419671	5419676	5	1
ref|NC_001141|	5419732	5419785	53	1
ref|NC_001141|	5420606	5420677	71	1
ref|NC_001141|	5425991	5426053	62	1
ref|NC_001141|	5429839	5429887	48	1
ref|NC_001141|	5460821	5460856	35	2
ref|NC_001141|	5531098	5531120	22	4
ref|NC_001141|	5572236	5572265	29	5
ref|NC_001141|	5588830	5588847	17	5
ref|NC_001141|	5588939	5588976	37	5
ref|NC_001141|	5638527	5638558	31	6
ref|NC_001141|	5661012	5661020	8	7
ref|NC_001141|	5703096	5703097	1	8
ref|NC_001141|	5703287	5703385	98	8
ref|NC_001141|	5725739	5725750	11	8
ref|NC_001141|	5731840	5731897	57	8
ref|NC_001141|	5734918	5734935	17	8
ref|NC_001141|	5755657	5755664	7	9
ref|NC_001141|	5780281	5780373	92	9
ref|NC_001141|	5780581	5780601	20	9
ref|NC_001141|	5781426	5781534	108	9
ref|NC_001141|	5784154	5784283	129	9
ref|NC_001141|	5784386	5784488	102	9
ref|NC_001141|	5786041	5786063	22	9
ref|NC_001141|	5791991	5792103	112	10
ref|NC_001141|	5812058	5812061	3	10
ref|NC_001141|	5818986	5818991	5	10
ref|NC_001141|	5819809	5819814	5	10
ref|NC_001141|	5822271	5822290	19	10
ref|NC_001141|	5826236	5826266	30	10
ref|NC_001141|	5831657	5831684	27	10
ref|NC_001142|	5832959	5833017	58	1
ref|NC_001142|	5833493	5833599	106	1
ref|NC_001142|	5833750	5833860	110	1
ref|NC_001142|	5834470	5834593	123	1
ref|NC_001142|	5835071	5835181	110	1
ref|NC_001142|	5835347	5835428	81	1
ref|NC_001142|	5835452	5835529	77	1
ref|NC_001142|	5835957	5836019	62	1
ref|NC_001142|	5836456	5836559	103	1
ref|NC_001142|	5838515	5838625	110	1
ref|NC_001142|	5840689	5840795	106	1
ref|NC_001142|	5844328	5844438	110	1
ref|NC_001142|	5847089	5847119	30	1
ref|NC_001142|	5847968	5848068	100	1
ref|NC_001142|	5861781	5861849	68	1
ref|NC_001142|	5863804	5863810	6	1
ref|NC_001142|	5863873	5863948	75	1
ref|NC_001142|	5938671	5938679	8	2
ref|NC_001142|	5943973	5944006	33	2
ref|NC_001142|	5953337	5953432	95	2
ref|NC_001142|	5955091	5955118	27	2
ref|NC_001142|	5966502	5966656	154	2
ref|NC_001142|	5969290	5969383	93	2
ref|NC_001142|	6036071	6036117	46	3
ref|NC_001142|	6036828	6036932	104	3
ref|NC_001142|	6174792	6174824	32	5
ref|NC_001142|	6186304	6186305	1	5
ref|NC_001142|	6190674	6190683	9	5
ref|NC_001142|	6206724	6206726	2	6
ref|NC_001142|	6206780	6206814	34	6
ref|NC_001142|	6247512	6247519	7	6
ref|NC_001142|	6257224	6257317	93	6
ref|NC_001142|	6257380	6257399	19	6
ref|NC_001142|	6268800	6268909	109	6
ref|NC_001142|	6295087	6295091	4	7
ref|NC_001142|	6311750	6311903	153	7
ref|NC_001142|	6314199	6314344	145	7
ref|NC_001142|	6318781	6318813	32	7
ref|NC_001142|	6318999	6319010	11	7
ref|NC_001142|	6452804	6452828	24	9
ref|NC_001142|	6453191	6453193	2	9
ref|NC_001142|	6555796	6555886	90	10
ref|NC_001142|	6572422	6572423	1	10
ref|NC_001142|	6578082	6578094	12	10
ref|NC_001143|	6581585	6581675	90	1
