chrName	start	end	length	rank
ref|NC_001143|	6594222	6594305	83	1
ref|NC_001143|	6597789	6597828	39	1
ref|NC_001143|	6600163	6600219	56	1
ref|NC_001143|	6602545	6602580	35	1
ref|NC_001143|	6624732	6624733	1	1
ref|NC_001143|	6646681	6646690	9	2
ref|NC_001143|	6661993	6662088	95	2
ref|NC_001143|	6670563	6670647	84	2
ref|NC_001143|	6670913	6670940	27	2
ref|NC_001143|	6781204	6781295	91	4
ref|NC_001143|	6795219	6795334	115	4
ref|NC_001143|	6809763	6809795	32	4
ref|NC_001143|	6812253	6812337	84	4
ref|NC_001143|	6824267	6824327	60	4
ref|NC_001143|	6826116	6826133	17	4
ref|NC_001143|	6826174	6826199	25	4
ref|NC_001143|	6887856	6887914	58	5
ref|NC_001143|	6891901	6891918	17	5
ref|NC_001143|	6892104	6892134	30	5
ref|NC_001143|	6895285	6895320	35	5
ref|NC_001143|	7009512	7009550	38	7
ref|NC_001143|	7084967	7084986	19	8
ref|NC_001143|	7175213	7175222	9	9
ref|NC_001143|	7192206	7192223	17	10
ref|NC_001143|	7234161	7234261	100	10
ref|NC_001143|	7244787	7244828	41	10
ref|NC_001143|	7244850	7244928	78	10
ref|NC_001144|	7246506	7246631	125	1
ref|NC_001144|	7247524	7247590	66	1
ref|NC_001144|	7247934	7247996	62	1
ref|NC_001144|	7248891	7248976	85	1
ref|NC_001144|	7249200	7249208	8	1
ref|NC_001144|	7251435	7251547	112	1
ref|NC_001144|	7251893	7251998	105	1
ref|NC_001144|	7252218	7252236	18	1
ref|NC_001144|	7252632	7252685	53	1
ref|NC_001144|	7253743	7253867	124	1
ref|NC_001144|	7254541	7254653	112	1
ref|NC_001144|	7255787	7255915	128	1
ref|NC_001144|	7256417	7256531	114	1
ref|NC_001144|	7264948	7264994	46	1
ref|NC_001144|	7265601	7265602	1	1
ref|NC_001144|	7270428	7270449	21	1
ref|NC_001144|	7331658	7331839	181	2
ref|NC_001144|	7337705	7337779	74	2
ref|NC_001144|	7341417	7341497	80	2
ref|NC_001144|	7348692	7348740	48	2
ref|NC_001144|	7372376	7372449	73	2
ref|NC_001144|	7374217	7374233	16	2
ref|NC_001144|	7441804	7441819	15	3
ref|NC_001144|	7462214	7462327	113	3
ref|NC_001144|	7484214	7484229	15	4
ref|NC_001144|	7491258	7491264	6	4
ref|NC_001144|	7537107	7537153	46	4
ref|NC_001144|	7537186	7537188	2	4
ref|NC_001144|	7577493	7577561	68	5
ref|NC_001144|	7702815	7702822	7	6
ref|NC_001144|	7705443	7705513	70	6
ref|NC_001144|	7705743	7706218	475	6
ref|NC_001144|	7706397	7711578	5181	6
ref|NC_001144|	7711584	7713585	2001	7
ref|NC_001144|	7713600	7713821	221	7
ref|NC_001144|	7715741	7715842	101	7
ref|NC_001144|	7723854	7724003	149	7
ref|NC_001144|	7726270	7726381	111	7
ref|NC_001144|	7730730	7730823	93	7
ref|NC_001144|	7731719	7731802	83	7
ref|NC_001144|	7734413	7734518	105	7
ref|NC_001144|	7734866	7734952	86	7
ref|NC_001144|	7735103	7735356	253	7
ref|NC_001144|	7755255	7755282	27	7
ref|NC_001144|	7762883	7762941	58	7
ref|NC_001144|	7843194	7843224	30	8
ref|NC_001144|	7852173	7852186	13	8
ref|NC_001144|	7856864	7856867	3	8
ref|NC_001144|	7900556	7900685	129	9
ref|NC_001144|	7902304	7902305	1	9
ref|NC_001144|	7902924	7902948	24	9
ref|NC_001144|	7919119	7919120	1	9
ref|NC_001144|	7932497	7932608	111	9
ref|NC_001144|	7944982	7944983	1	9
ref|NC_001144|	7958060	7958151	91	10
ref|NC_001144|	7968222	7968271	49	10
ref|NC_001144|	8002624	8002626	2	10
ref|NC_001144|	8029419	8029463	44	10
ref|NC_001144|	8031463	8031468	5	10
ref|NC_001144|	8050704	8050715	11	10
ref|NC_001144|	8118693	8118695	2	10
ref|NC_001144|	8186702	8186727	25	10
ref|NC_001144|	8189284	8189312	28	10
ref|NC_001144|	8195357	8195364	7	10
ref|NC_001144|	8224033	8224143	110	10
ref|NC_001144|	8298047	8298082	35	10
ref|NC_001144|	8299832	8299838	6	10
ref|NC_001144|	8305557	8305658	101	10
ref|NC_001144|	8311807	8311809	2	10
ref|NC_001144|	8315571	8315718	147	10
ref|NC_001144|	8318052	8318178	126	10
ref|NC_001144|	8321542	8321656	114	10
ref|NC_001144|	8322355	8322547	192	10
ref|NC_001145|	8323216	8323249	33	1
ref|NC_001145|	8323516	8323630	114	1
ref|NC_001145|	8324046	8324162	116	1
ref|NC_001145|	8328209	8328333	124	1
ref|NC_001145|	8330182	8330228	46	1
ref|NC_001145|	8491173	8491250	77	2
ref|NC_001145|	8492314	8492335	21	2
ref|NC_001145|	8509066	8509261	195	3
ref|NC_001145|	8519086	8519108	22	3
ref|NC_001145|	8522268	8522369	101	3
ref|NC_001145|	8574819	8574820	1	3
ref|NC_001145|	8591273	8591303	30	3
ref|NC_001145|	8595978	8595992	14	3
ref|NC_001145|	8632613	8632616	3	4
ref|NC_001145|	8667489	8667529	40	4
ref|NC_001145|	8685234	8685264	30	4
ref|NC_001145|	8695018	8695049	31	5
ref|NC_001145|	8697171	8697201	30	5
ref|NC_001145|	8826044	8826088	44	6
ref|NC_001145|	8859349	8859406	57	6
ref|NC_001145|	9091929	9091947	18	9
ref|NC_001145|	9209733	9209769	36	10
ref|NC_001145|	9231406	9231433	27	10
ref|NC_001145|	9231449	9231516	67	10
ref|NC_001145|	9231789	9231859	70	10
ref|NC_001145|	9241250	9241351	101	10
ref|NC_001145|	9241538	9241653	115	10
ref|NC_001145|	9246739	9246839	100	10
ref|NC_001145|	9247528	9247580	52	10
ref|NC_001146|	9253192	9253309	117	1
ref|NC_001146|	9254044	9254149	105	1
ref|NC_001146|	9255972	9256041	69	1
ref|NC_001146|	9256123	9256162	39	1
ref|NC_001146|	9263359	9263364	5	1
ref|NC_001146|	9264669	9264748	79	1
ref|NC_001146|	9347257	9347384	127	2
ref|NC_001146|	9352695	9352698	3	2
ref|NC_001146|	9466589	9466596	7	3
ref|NC_001146|	9500501	9500592	91	4
ref|NC_001146|	9529451	9529524	73	4
ref|NC_001146|	9529533	9529540	7	4
ref|NC_001146|	9604623	9604667	44	5
ref|NC_001146|	9621286	9621290	4	5
ref|NC_001146|	9648361	9648370	9	6
ref|NC_001146|	9662755	9662758	3	6
ref|NC_001146|	9750600	9750670	70	7
ref|NC_001146|	9767024	9767123	99	7
ref|NC_001146|	9768664	9768770	106	7
ref|NC_001146|	9772118	9772231	113	7
ref|NC_001146|	9772376	9772483	107	7
ref|NC_001146|	9772589	9772636	47	7
ref|NC_001146|	9808531	9808582	51	8
ref|NC_001146|	9810699	9810802	103	8
ref|NC_001146|	9811361	9811488	127	8
ref|NC_001146|	9811525	9811570	45	8
ref|NC_001146|	9811634	9811794	160	8
ref|NC_001146|	9815884	9815957	73	8
ref|NC_001146|	9899520	9899630	110	9
ref|NC_001146|	9914987	9914999	12	9
ref|NC_001146|	9958898	9958905	7	10
ref|NC_001146|	10000973	10000981	8	10
ref|NC_001146|	10002733	10002762	29	10
ref|NC_001146|	10031701	10031860	159	10
ref|NC_001147|	10052853	10052917	64	1
ref|NC_001147|	10053324	10053332	8	1
ref|NC_001147|	10053733	10053769	36	1
ref|NC_001147|	10058757	10058884	127	1
ref|NC_001147|	10058923	10059020	97	1
ref|NC_001147|	10063069	10063240	171	1
ref|NC_001147|	10085951	10085955	4	1
ref|NC_001147|	10150776	10150858	82	2
ref|NC_001147|	10155640	10155715	75	2
ref|NC_001147|	10212404	10212424	20	2
ref|NC_001147|	10221443	10221447	4	2
ref|NC_001147|	10248237	10248255	18	2
ref|NC_001147|	10286786	10286793	7	3
ref|NC_001147|	10402837	10402866	29	4
ref|NC_001147|	10416604	10416734	130	4
ref|NC_001147|	10416945	10416974	29	4
ref|NC_001147|	10417475	10417582	107	4
ref|NC_001147|	10417879	10417886	7	4
ref|NC_001147|	10417922	10418054	132	4
ref|NC_001147|	10459845	10459961	116	4
ref|NC_001147|	10462138	10462146	8	4
ref|NC_001147|	10480536	10480576	40	5
ref|NC_001147|	10494150	10494155	5	5
ref|NC_001147|	10511262	10511274	12	5
ref|NC_001147|	10511298	10511391	93	5
ref|NC_001147|	10548224	10548251	27	5
ref|NC_001147|	10554693	10554777	84	5
ref|NC_001147|	10604141	10604147	6	6
ref|NC_001147|	10607229	10607250	21	6
ref|NC_001147|	10607299	10607447	148	6
ref|NC_001147|	10607577	10607684	107	6
ref|NC_001147|	10607740	10607847	107	6
ref|NC_001147|	10607967	10608085	118	6
ref|NC_001147|	10608120	10608234	114	6
ref|NC_001147|	10608807	10608935	128	6
ref|NC_001147|	10609452	10609462	10	6
ref|NC_001147|	10609813	10609816	3	6
ref|NC_001147|	10630392	10630510	118	6
ref|NC_001147|	10640541	10640637	96	6
ref|NC_001147|	10670642	10670727	85	6
ref|NC_001147|	10712754	10712763	9	7
ref|NC_001147|	10736669	10736937	268	7
ref|NC_001147|	10739591	10739714	123	7
ref|NC_001147|	10739891	10740126	235	7
ref|NC_001147|	10740308	10740413	105	7
ref|NC_001147|	10741127	10741219	92	7
ref|NC_001147|	10741220	10741259	39	7
ref|NC_001147|	10741307	10741405	98	7
ref|NC_001147|	10753782	10753784	2	7
ref|NC_001147|	10836983	10836999	16	8
ref|NC_001147|	10866313	10866314	1	8
ref|NC_001147|	10921723	10921727	4	9
ref|NC_001147|	10924627	10924630	3	9
ref|NC_001147|	10986157	10986194	37	9
ref|NC_001147|	11001105	11001129	24	9
ref|NC_001147|	11002456	11002472	16	9
ref|NC_001147|	11002984	11003041	57	9
ref|NC_001147|	11003086	11003190	104	9
ref|NC_001147|	11003528	11003639	111	9
ref|NC_001147|	11003849	11003923	74	9
ref|NC_001147|	11003997	11004107	110	9
ref|NC_001147|	11004621	11004736	115	9
ref|NC_001147|	11004753	11004884	131	9
ref|NC_001147|	11005285	11005323	38	9
ref|NC_001147|	11007088	11007283	195	9
ref|NC_001147|	11007802	11007893	91	9
ref|NC_001147|	11012491	11012492	1	9
ref|NC_001147|	11026864	11026868	4	10
ref|NC_001147|	11116571	11116575	4	10
ref|NC_001147|	11117283	11117413	130	10
ref|NC_001147|	11117713	11117817	104	10
ref|NC_001147|	11119938	11120052	114	10
ref|NC_001147|	11120917	11121013	96	10
ref|NC_001147|	11121747	11121950	203	10
ref|NC_001147|	11123156	11123230	74	10
ref|NC_001148|	11124976	11125076	100	1
ref|NC_001148|	11125192	11125296	104	1
ref|NC_001148|	11129158	11129285	127	1
ref|NC_001148|	11183408	11183510	102	1
ref|NC_001148|	11222598	11222674	76	2
ref|NC_001148|	11251882	11251933	51	2
ref|NC_001148|	11305867	11305871	4	2
ref|NC_001148|	11336139	11336195	56	3
ref|NC_001148|	11365164	11365166	2	3
ref|NC_001148|	11500937	11500987	50	4
ref|NC_001148|	11576764	11576851	87	5
ref|NC_001148|	11615100	11615217	117	6
ref|NC_001148|	11644319	11644373	54	6
ref|NC_001148|	11824018	11824025	7	8
ref|NC_001148|	11824251	11824370	119	8
ref|NC_001148|	11834579	11834586	7	8
ref|NC_001148|	11932970	11933131	161	9
ref|NC_001148|	11962391	11962392	1	9
ref|NC_001148|	11974687	11974736	49	9
ref|NC_001148|	11978211	11978419	208	10
ref|NC_001148|	12043815	12043900	85	10
ref|NC_001148|	12044170	12044275	105	10
ref|NC_001148|	12066495	12066578	83	10
ref|NC_001148|	12066766	12066879	113	10
ref|NC_001148|	12067520	12067584	64	10
ref|NC_001148|	12068671	12068767	96	10
ref|NC_001148|	12069008	12069064	56	10
ref|NC_001148|	12070399	12070503	104	10
ref|NC_001148|	12071151	12071325	174	10
ref|NC_001224|	12071830	12071849	19	1
ref|NC_001224|	12072242	12072281	39	1
ref|NC_001224|	12072586	12072690	104	1
ref|NC_001224|	12075124	12075290	166	1
ref|NC_001224|	12080531	12080630	99	2
ref|NC_001224|	12080681	12080692	11	2
ref|NC_001224|	12080892	12080925	33	2
ref|NC_001224|	12081719	12081829	110	2
ref|NC_001224|	12082038	12082084	46	2
ref|NC_001224|	12084712	12084736	24	2
ref|NC_001224|	12095765	12095894	129	3
ref|NC_001224|	12098979	12098983	4	4
ref|NC_001224|	12099531	12099604	73	4
ref|NC_001224|	12101554	12101577	23	4
ref|NC_001224|	12103545	12103620	75	4
ref|NC_001224|	12106454	12106500	46	5
ref|NC_001224|	12106820	12106826	6	5
ref|NC_001224|	12107195	12107257	62	5
ref|NC_001224|	12117745	12117804	59	6
ref|NC_001224|	12119729	12119797	68	6
ref|NC_001224|	12120055	12120091	36	6
ref|NC_001224|	12122751	12122812	61	7
ref|NC_001224|	12123471	12123521	50	7
ref|NC_001224|	12123564	12123654	90	7
ref|NC_001224|	12124196	12124243	47	7
ref|NC_001224|	12124549	12124627	78	7
ref|NC_001224|	12124914	12125002	88	7
ref|NC_001224|	12125013	12125066	53	7
ref|NC_001224|	12127546	12127607	61	7
ref|NC_001224|	12127645	12127651	6	7
ref|NC_001224|	12130410	12130425	15	7
ref|NC_001224|	12130731	12130759	28	7
ref|NC_001224|	12130845	12130846	1	7
ref|NC_001224|	12133773	12133871	98	8
ref|NC_001224|	12133934	12133964	30	8
ref|NC_001224|	12135003	12135072	69	8
ref|NC_001224|	12135195	12135303	108	8
ref|NC_001224|	12139945	12139981	36	9
ref|NC_001224|	12140405	12140448	43	9
ref|NC_001224|	12142558	12142605	47	9
ref|NC_001224|	12143735	12143783	48	9
ref|NC_001224|	12144863	12144936	73	9
ref|NC_001224|	12148432	12148501	69	9
ref|NC_001224|	12148970	12148993	23	10
ref|NC_001224|	12153605	12153706	101	10
ref|NC_001224|	12154188	12154218	30	10
ref|NC_001224|	12154551	12154642	91	10
ref|NC_001224|	12154688	12154751	63	10
ref|NC_001224|	12155340	12155343	3	10
ref|NC_001224|	12155410	12155456	46	10
ref|NC_001224|	12155822	12155873	51	10
ref|NC_001224|	12156949	12156979	30	10
